fips, med-income ,owner-occ,pop-tot,dem-fem-pct,dem-male-pct,dem-white-pct,dem-baa-pct,dem-aian-pct,dem-a-pct,dem-nhpi-pct,dem-two-pct,dem-hl-pct,dem-vet,dem-hh
13001,"$37,135 ",71.10%,18428,50.10%,49.90%,69.50%,19.40%,0.60%,0.90%,0.20%,1.20%,9.60%,1053,8381
13003,"$30,933 ",72.00%,8273,49.90%,50.10%,56.20%,17.50%,1.40%,0.90%,1.10%,2.10%,25.20%,385,3429
13005,"$37,162 ",68.60%,11372,50.70%,49.30%,73.10%,16.60%,0.30%,0.60%,0.20%,1.60%,8.70%,559,4715
13007,"$44,297 ",73.60%,3150,51.40%,48.60%,47.00%,45.90%,0.40%,1.10%,0.10%,1.10%,5.60%,178,1620
13009,"$32,460 ",53.80%,45144,49.40%,50.60%,52.60%,42.40%,0.30%,1.80%,0.10%,1.20%,2.20%,2911,20277
13011,"$41,427 ",75.50%,18397,49.00%,51.00%,87.80%,2.90%,0.50%,1.30%,0.20%,1.50%,6.70%,1321,7527
13013,"$52,012 ",72.80%,77126,50.90%,49.10%,72.70%,11.80%,0.50%,3.70%,0.10%,2.20%,10.30%,4697,27602
13015,"$48,893 ",64.30%,103807,50.70%,49.30%,78.10%,11.10%,0.60%,0.90%,0.10%,2.00%,8.50%,6928,40196
13017,"$29,994 ",61.00%,17243,52.10%,47.90%,56.50%,35.60%,0.70%,0.90%,0.10%,1.30%,6.10%,912,6413
13019,"$31,835 ",71.20%,18993,50.60%,49.40%,86.70%,10.60%,0.40%,1.10%,0.10%,1.20%,5.10%,1372,6958
13021,"$36,519 ",52.40%,152760,53.00%,47.00%,41.10%,55.00%,0.30%,2.00%,0.10%,1.50%,3.20%,10456,57111
13023,"$38,991 ",72.80%,12970,52.10%,47.90%,70.60%,26.80%,0.20%,1.20%,0.00%,1.20%,2.80%,803,4113
13025,"$37,206 ",79.90%,18355,50.60%,49.40%,92.40%,3.30%,0.40%,0.30%,0.00%,1.70%,2.10%,1225,6581
13027,"$32,663 ",69.20%,15687,50.90%,49.10%,56.90%,35.20%,0.40%,0.90%,0.20%,1.50%,5.90%,1607,6577
13029,"$63,327 ",68.30%,36230,50.70%,49.30%,73.90%,14.60%,0.50%,2.00%,0.20%,3.30%,7.10%,3525,11441
13031,"$36,032 ",49.60%,74722,50.80%,49.20%,63.80%,29.60%,0.40%,1.60%,0.10%,1.70%,3.70%,4096,26128
13033,"$33,641 ",70.60%,22688,52.10%,47.90%,47.40%,47.80%,0.40%,0.50%,0.10%,1.50%,3.10%,1497,8102
13035,"$41,667 ",71.70%,23817,46.80%,53.20%,66.90%,28.20%,0.30%,0.60%,0.00%,1.40%,3.20%,1511,7774
13037,"$25,513 ",65.50%,6324,39.60%,60.40%,32.30%,61.60%,0.60%,0.80%,0.30%,1.40%,4.70%,325,1836
13039,"$52,473 ",61.10%,53008,48.10%,51.90%,70.10%,19.30%,0.70%,1.40%,0.20%,3.00%,6.50%,7416,18638
13043,"$30,185 ",60.60%,10910,51.00%,49.00%,62.20%,24.80%,0.30%,1.10%,0.20%,1.30%,11.30%,872,3909
13045,"$43,586 ",62.80%,116261,51.10%,48.90%,71.10%,19.20%,0.60%,1.00%,0.10%,2.20%,6.90%,6948,40074
13047,"$50,876 ",75.00%,66398,51.50%,48.50%,91.00%,2.80%,0.40%,1.40%,0.10%,1.70%,2.90%,4519,23943
13049,"$42,778 ",78.80%,12497,41.20%,58.80%,62.60%,31.20%,0.70%,0.70%,0.00%,1.80%,3.70%,984,3524
13051,"$47,218 ",54.60%,289082,51.80%,48.20%,49.00%,40.50%,0.30%,2.90%,0.10%,2.20%,6.30%,24548,104912
13053,"$43,378 ",27.40%,10922,31.50%,68.50%,59.40%,20.20%,1.50%,3.00%,0.80%,3.60%,14.40%,785,2599
13055,"$32,913 ",66.30%,24824,49.00%,51.00%,82.80%,10.00%,0.40%,0.60%,0.30%,1.90%,5.00%,1491,9364
13057,"$68,926 ",77.40%,241689,50.70%,49.30%,79.80%,6.80%,0.50%,1.90%,0.10%,2.10%,10.00%,14603,79133
13059,"$33,116 ",38.50%,124707,52.30%,47.70%,61.30%,28.20%,0.40%,4.40%,0.10%,2.10%,10.80%,4696,44901
13061,"$22,120 ",64.10%,3020,52.60%,47.40%,36.70%,60.00%,0.40%,0.50%,0.00%,1.10%,1.50%,215,1160
13063,"$42,470 ",51.00%,"279,462",53.00%,47.00%,10.80%,71.00%,0.60%,5.30%,0.10%,2.30%,13.10%,"17,190","90,182"
13065,"$24,848 ",71.20%,"6,829",50.80%,49.20%,65.20%,27.40%,0.90%,0.30%,0.10%,1.80%,5.30%,412,"2,524"
13067,"$68,818 ",63.90%,"748,150",51.80%,48.20%,52.70%,28.10%,0.50%,5.30%,0.10%,2.50%,12.90%,"43,499","271,975"
13069,"$34,536 ",66.00%,"43,012",48.80%,51.20%,58.30%,28.20%,0.50%,1.00%,0.10%,1.30%,11.60%,"2,110","14,110"
13071,"$33,968 ",61.90%,"45,708",50.40%,49.60%,55.80%,23.40%,1.40%,0.90%,0.20%,1.10%,19.60%,"2,289","15,380"
13073,"$71,962 ",77.90%,"147,450",51.10%,48.90%,69.60%,17.30%,0.40%,4.30%,0.20%,3.10%,6.60%,"14,569","45,623"
13075,"$35,199 ",68.80%,"17,167",51.80%,48.20%,65.30%,26.90%,0.40%,0.80%,0.10%,1.20%,5.90%,"1,010","5,979"
13077,"$65,244 ",72.60%,"140,526",51.30%,48.70%,71.60%,18.10%,0.40%,2.00%,0.10%,2.00%,6.80%,"9,930","49,457"
13079,"$40,459 ",78.00%,"12,322",49.70%,50.30%,74.00%,20.80%,0.70%,0.80%,0.10%,1.30%,3.10%,952,"4,643"
13081,"$31,672 ",57.30%,"22,721",52.80%,47.20%,50.10%,44.50%,0.30%,1.20%,0.10%,1.10%,3.30%,"1,570","8,509"
13083,"$43,463 ",76.10%,"16,257",50.90%,49.10%,93.90%,1.20%,0.60%,1.00%,0.10%,1.20%,2.30%,"1,212","6,057"
13085,"$59,265 ",77.50%,"23,604",50.00%,50.00%,92.90%,0.80%,0.40%,0.60%,0.10%,1.60%,4.20%,"1,448","8,522"
13087,"$52,623 ",54.00%,"26,822",51.60%,48.40%,50.80%,42.20%,0.80%,0.60%,0.10%,1.20%,5.90%,"1,280","10,438"
13089,"$33,514 ",59.90%,"740,321",52.60%,47.40%,29.10%,55.30%,0.50%,6.40%,0.10%,2.10%,8.50%,"39,617","270,903"
13091,"$35,544 ",64.10%,"20,563",45.70%,54.30%,42.30%,49.80%,0.20%,0.80%,0.10%,1.00%,7.70%,"1,091","5,140"
13093,"$33,319 ",64.10%,"13,763",53.80%,46.20%,25.60%,70.20%,0.30%,0.90%,0.20%,1.20%,2.70%,"6,300","35,156"
13095,"$33,605 ",45.80%,"90,017",52.40%,47.60%,42.10%,45.90%,0.40%,1.70%,0.20%,2.50%,9.40%,"9,946","47,534"
13097,"$57,384 ",65.70%,"142,224",53.10%,46.90%,46.00%,50.20%,0.50%,0.70%,0,0.90%,2.20%,628,"4,023"
13099,"$28,599 ",64.50%,"10,339",49.40%,50.60%,62.30%,5.20%,2.80%,0.80%,0.20%,1.80%,29.60%,173,"1,423"
13101,"$35,354 ",60.70%,"3,962",50.10%,49.90%,79.00%,13.80%,0.40%,1.10%,0.10%,2.00%,4.10%,"4,918","18,695"
13103,"$62,820 ",77.00%,"58,712",51.90%,48.10%,63.90%,29.10%,0.40%,0.80%,0,1.20%,5.60%,"1,612","7,611"
13105,"$35,739 ",70.00%,"19,143",50.70%,49.30%,59.80%,34.50%,0.40%,0.60%,0,1.00%,4.60%,"1,254","8,227"
13107,"$31,522 ",66.40%,"22,635",51.50%,48.50%,57.00%,30.70%,0.60%,1.20%,0.40%,1.20%,11.80%,725,"3,950"
13109,"$40,594 ",64.50%,"10,670",51.30%,48.70%,95.00%,0.80%,0.40%,0.50%,0,1.30%,2.20%,"2,117","9,927"
13111,"$39,011 ",77.30%,"24,900",51.50%,48.50%,63.50%,23.00%,0.40%,4.90%,0.10%,2.20%,7.10%,"10,519","38,933"
13113,"$81,689 ",80.70%,"111,627",51.60%,48.40%,71.70%,14.80%,0.80%,1.50%,0.30%,1.80%,10.80%,"6,983","35,114"
13115,"$42,955 ",59.90%,"96,560",50.30%,49.70%,73.70%,3.60%,0.50%,12.00%,0.10%,1.70%,9.30%,"10,310","66,500"
13117,"$91,842 ",84.20%,"221,009",50.90%,49.10%,83.80%,9.50%,0.40%,1.00%,0.10%,1.60%,4.60%,"1,113","8,260"
13119,"$37,298 ",67.70%,"22,320",51.60%,48.40%,40.10%,44.50%,0.30%,7.00%,0,2.10%,7.30%,"44,718","385,103"
13121,"$58,851 ",51.20%,"1,023,336",50.10%,49.90%,95.70%,1.20%,0.70%,0.60%,0.50%,1.20%,11.70%,"2,369","16,761"
13123,"$43,775 ",75.20%,"29,733",50.60%,49.40%,88.60%,9.20%,0.50%,0.10%,0,1.50%,1.50%,165,"1,497"
13125,"$43,884 ",76.40%,"3,006",52.70%,47.30%,69.30%,26.60%,0.50%,1.50%,0.20%,1.80%,6.90%,"6,889","42,419"
13127,"$46,475 ",60.60%,"84,502",50.40%,49.60%,91.90%,4.40%,0.70%,1.10%,0.40%,1.50%,15.50%,"3,290","22,301"
13129,"$41,390 ",63.60%,"56,904",51.50%,48.50%,67.10%,29.20%,1.30%,0.70%,0.30%,1.50%,10.80%,"1,690","10,660"
13131,"$35,518 ",59.30%,"24,808",51.50%,48.50%,62.20%,35.00%,0.60%,0.90%,0.10%,1.20%,6.30%,"1,345","9,379"
13133,"$44,299 ",72.70%,"17,003",51.10%,48.90%,38.50%,28.20%,0.80%,11.90%,0.10%,2.70%,20.80%,"37,483","278,996"
13135,"$61,865 ",66.10%,"907,135",52.50%,47.50%,78.10%,3.70%,1.00%,2.50%,0.30%,1.60%,14.40%,"2,977","14,856"
13137,"$41,600 ",74.30%,"44,246",50.30%,49.70%,61.30%,8.10%,0.80%,2.00%,0.20%,1.60%,28.00%,"10,394","62,327"
13139,"$51,902 ",65.80%,"196,637",45.10%,54.90%,24.20%,71.80%,0.50%,1.00%,0,0.80%,2.20%,489,"2,813"
13141,"$26,386 ",76.90%,"8,640",51.40%,48.60%,91.20%,4.80%,0.30%,0.70%,0,1.50%,1.70%,"1,855","10,886"
13143,"$42,281 ",69.70%,"29,042",50.10%,49.90%,77.30%,16.90%,0.40%,1.00%,0.10%,1.70%,3.30%,"3,490","11,699"
13145,"$65,336 ",83.60%,"33,652",50.50%,49.50%,75.00%,19.00%,0.20%,1.00%,0,1.50%,3.70%,"1,696","10,016"
13147,"$37,983 ",72.50%,"25,553",50.30%,49.70%,84.80%,10.10%,0.50%,0.60%,0,1.90%,2.70%,886,"4,364"
13149,"$44,185 ",70.90%,"11,487",52.40%,47.60%,45.40%,43.60%,0.30%,3.40%,0.10%,2.40%,6.60%,"17,501","71,000"
13151,"$62,561 ",72.60%,"221,768",51.40%,48.60%,57.20%,31.00%,0.50%,2.90%,0.20%,2.90%,6.60%,"17,646","54,188"
13153,"$55,480 ",65.10%,"152,122",48.50%,51.50%,67.40%,27.50%,0.20%,0.90%,0,1.10%,3.70%,546,"3,279"
13155,"$29,846 ",72.70%,"9,422",50.60%,49.40%,82.20%,7.20%,0.40%,1.90%,0.10%,1.70%,7.30%,"4,233","21,115"
13157,"$54,246 ",75.80%,"64,615",51.10%,48.90%,74.20%,20.20%,0.50%,0.30%,0,1.60%,3.90%,810,"5,154"
13159,"$41,434 ",73.00%,"13,654",50.90%,49.10%,71.60%,15.30%,0.80%,0.70%,0.10%,1.10%,11.90%,633,"5,216"
13161,"$36,566 ",73.80%,"14,877",51.50%,48.50%,42.00%,53.10%,0.20%,0.80%,0.10%,0.90%,3.70%,954,"5,855"
13163,"$28,417 ",64.70%,"15,916",46.70%,53.30%,51.20%,43.00%,0.50%,0.60%,0.20%,1.00%,5.50%,613,"3,554"
13165,"$27,398 ",68.30%,"8,849",43.50%,56.50%,62.30%,34.50%,0.30%,0.30%,0,0.90%,2.40%,508,"3,168"
13167,"$32,685 ",70.80%,"9,505",51.60%,48.40%,71.60%,25.00%,0.30%,0.60%,0,1.20%,1.50%,"2,143","10,367"
13169,"$54,020 ",81.80%,"28,623",51.90%,48.10%,65.10%,30.40%,0.30%,0.60%,0,1.70%,2.50%,"1,512","6,287"
13171,"$40,364 ",71.00%,"18,469",49.30%,50.70%,68.70%,21.70%,1.00%,1.30%,0,2.80%,5.70%,"1,068","3,733"
13173,"$31,682 ",63.50%,"10,399",52.70%,47.30%,58.70%,36.50%,0.30%,1.10%,0,1.20%,2.70%,"3,427","17,622"
13175,"$33,632 ",62.30%,"47,516",49.80%,50.20%,72.50%,20.70%,0.40%,2.50%,0.10%,1.30%,3.00%,"2,350","10,126"
13177,"$62,797 ",74.30%,"29,337",48.70%,51.30%,39.90%,43.20%,0.70%,2.10%,0.60%,4.60%,12.30%,"9,655","22,780"
13179,"$42,484 ",45.50%,"62,570",51.30%,48.70%,65.40%,30.80%,0.50%,0.50%,0,1.50%,1.50%,638,"3,457"
13181,"$34,720 ",73.70%,"7,828",50.20%,49.80%,58.10%,26.40%,0.80%,1.00%,0.50%,4.00%,11.90%,"1,801","5,173"
13183,"$50,848 ",66.10%,"18,437",51.20%,48.80%,54.20%,36.90%,0.50%,1.90%,0.20%,2.10%,5.60%,"9,380","39,809"
13185,"$38,915 ",51.20%,"114,628",50.30%,49.70%,90.80%,1.70%,0.70%,0.70%,0.10%,1.80%,4.60%,"2,220","11,255"
13187,"$40,634 ",64.20%,"31,445",45.20%,54.80%,33.70%,59.90%,0.50%,1.70%,0.10%,0.90%,4.10%,803,"4,546"
13193,"$28,285 ",62.10%,"13,450",50.70%,49.30%,82.60%,9.20%,0.30%,1.70%,0,1.50%,5.20%,"1,824","10,348"
13195,"$45,063 ",73.10%,"28,824",50.20%,49.80%,59.10%,31.10%,1.10%,1.00%,0.90%,1.70%,7.40%,"1,033","3,021"
13197,"$35,484 ",73.00%,"8,524",53.30%,46.70%,53.90%,41.20%,0.40%,0.50%,0.10%,1.60%,2.90%,"1,554","8,067"
13189,"$37,021 ",61.60%,"21,490",51.00%,49.00%,61.80%,34.10%,0.60%,0.40%,0.10%,1.50%,2.10%,"1,480","5,207"
13191,"$45,248 ",79.00%,"13,927",52.00%,48.00%,56.60%,39.20%,0.50%,0.70%,0.10%,1.40%,2.10%,"1,151","7,982"
13199,"$34,989 ",66.70%,"21,074",52.10%,47.90%,69.00%,26.80%,0.40%,0.60%,0.10%,1.30%,2.70%,318,"2,251"
13201,"$36,463 ",68.30%,"5,926",48.00%,52.00%,46.50%,47.90%,0.60%,0.60%,0.10%,1.00%,4.30%,"1,540","8,041"
13205,"$31,111 ",66.20%,"22,459",50.30%,49.70%,72.40%,23.00%,0.30%,1.00%,0,1.30%,2.30%,"2,009","9,589"
13207,"$50,625 ",75.30%,"27,306",48.50%,51.50%,66.50%,26.20%,0.20%,0.40%,0,1.20%,6.50%,435,"3,149"
13209,"$38,111 ",71.90%,"9,060",51.70%,48.30%,71.70%,22.90%,0.80%,0.80%,0,1.50%,3.30%,"1,260","6,648"
13211,"$54,506 ",74.80%,"18,170",50.50%,49.50%,83.00%,1.20%,1.00%,0.50%,0.30%,1.30%,14.60%,"1,943","14,266"
13213,"$38,136 ",65.70%,"39,315",51.20%,48.80%,56.60%,11.00%,19.10%,0.70%,0.10%,8.50%,6.00%,"5,703","26,168"
40101,"$41,117 ",66.80%,"69,477",52.60%,47.40%,47.60%,44.90%,0.40%,1.10%,0.10%,2.00%,5.30%,"7,691","35,090"
13217,"$51,068 ",68.20%,"106,999",50.90%,49.10%,84.80%,5.30%,0.30%,4.00%,0,1.40%,4.90%,"2,148","12,288"
13219,"$75,946 ",81.30%,"36,838",50.70%,49.30%,75.80%,16.90%,0.30%,1.30%,0,1.80%,4.30%,"1,050","5,723"
13221,"$44,403 ",74.50%,"14,921",51.20%,48.80%,72.20%,19.20%,0.40%,1.10%,0.10%,2.20%,6.10%,"9,880","50,017"
13223,"$60,971 ",78.50%,"155,825",52.10%,47.90%,45.90%,44.40%,0.50%,1.20%,0.10%,1.80%,7.20%,"2,177","9,966"
13225,"$41,128 ",66.20%,"26,655",50.60%,49.40%,93.40%,1.30%,0.50%,0.80%,0,1.30%,3.10%,"2,896","11,377"
13227,"$56,769 ",76.60%,"30,832",50.40%,49.60%,83.70%,8.80%,0.80%,0.80%,0.10%,1.40%,5.20%,"1,263","6,947"
13229,"$42,730 ",76.20%,"19,171",50.90%,49.10%,86.90%,9.50%,0.30%,0.40%,0,1.50%,1.60%,"1,180","6,026"
13231,"$50,819 ",83.90%,"17,941",50.70%,49.30%,72.00%,13.00%,0.80%,0.90%,0.20%,1.70%,13.00%,"2,882","14,868"
13233,"$39,356 ",67.20%,"41,776",56.50%,43.50%,62.30%,32.20%,0.50%,1.00%,0.10%,1.20%,3.50%,825,"3,829"
13235,"$38,880 ",58.10%,"11,251",51.40%,48.60%,65.20%,26.90%,0.50%,0.60%,0.30%,1.10%,6.60%,"1,782","8,322"
13237,"$45,762 ",74.10%,"21,477",51.50%,48.50%,49.10%,47.70%,0.70%,0.30%,0.00%,1.20%,1.80%,227,916
13239,"$29,773 ",74.00%,"2,335",50.80%,49.20%,87.70%,1.60%,0.60%,1.00%,0.10%,1.80%,8.20%,"1,262","6,629"
13241,"$38,277 ",72.70%,"16,559",53.90%,46.10%,35.20%,61.40%,0.10%,0.60%,0.10%,0.80%,2.60%,403,"2,819"
13243,"$30,358 ",57.60%,"7,177",51.60%,48.40%,35.20%,56.50%,0.40%,1.80%,0.20%,2.60%,4.90%,"20,497","72,470"
13245,"$38,595 ",52.60%,"201,647",52.70%,47.30%,33.30%,54.00%,0.60%,1.90%,0.10%,2.20%,10.30%,"6,211","29,940"
13247,"$51,072 ",67.80%,"89,355",52.00%,48.00%,72.30%,21.10%,0.10%,0.70%,0.00%,1.10%,5.20%,324,"1,895"
13249,"$41,227 ",66.50%,"5,098",50.80%,49.20%,54.90%,41.60%,0.40%,0.60%,0,1.30%,2.10%,"1,039","5,214"
13251,"$35,047 ",69.30%,"14,044",52.10%,47.90%,61.00%,34.20%,0.30%,0.70%,0.00%,1.30%,3.10%,615,"3,312"
13253,"$35,410 ",74.40%,"8,468",51.60%,48.40%,59.30%,33.70%,0.50%,1.00%,0.10%,1.70%,4.60%,"4,353","22,914"
13255,"$40,548 ",61.00%,"64,806",52.00%,48.00%,82.60%,11.10%,0.40%,0.90%,0.10%,2.30%,3.20%,"1,875","9,189"
13257,"$37,088 ",71.40%,"25,751",37.50%,62.50%,25.60%,50.80%,0.60%,2.00%,0,2.20%,27.80%,321,"1,775"
13259,"$20,882 ",62.50%,"5,705",52.50%,47.50%,39.60%,53.10%,0.60%,1.40%,0.20%,1.10%,5.40%,"1,867","11,698"
13261,"$33,534 ",55.80%,"30,389",52.80%,47.20%,40.40%,55.90%,0.50%,0.30%,0,1.30%,2.60%,510,"2,729"
13263,"$36,957 ",81.70%,"6,171",50.30%,49.70%,37.40%,56.60%,0.30%,1.00%,0.00%,1.80%,4.30%,131,748
13265,"$28,152 ",69.00%,"1,593",42.50%,57.50%,58.40%,29.50%,0.70%,0.60%,0.20%,1.10%,11.10%,"1,892","7,899"
13267,"$35,578 ",66.90%,"25,092",52.00%,48.00%,57.50%,38.80%,0.20%,0.80%,0,1.00%,2.50%,478,"3,368"
13269,"$27,114 ",68.80%,"8,232",41.50%,58.50%,49.20%,37.50%,0.40%,0.70%,0.10%,1.20%,14.30%,"1,158","5,110"
13271,"$27,657 ",61.50%,"15,965",52.50%,47.50%,35.70%,60.10%,0.50%,0.40%,0.20%,1.40%,2.80%,377,"3,312"
13273,"$30,438 ",59.10%,"8,967",52.60%,47.40%,57.50%,36.70%,0.60%,1.00%,0.10%,1.40%,3.70%,"3,333","17,269"
13275,"$38,241 ",60.60%,"45,248",51.60%,48.40%,56.30%,30.00%,0.50%,1.60%,0.10%,1.30%,11.80%,"1,816","14,451"
13277,"$37,613 ",57.60%,"40,828",52.60%,47.40%,60.70%,26.00%,0.80%,0.90%,0.20%,1.50%,11.50%,"1,433","10,376"
13279,"$33,081 ",61.10%,"27,196",52.40%,47.60%,94.50%,1.10%,0.40%,0.80%,0,0.80%,2.50%,"1,203","4,611"
13281,"$39,321 ",79.50%,"11,391",49.50%,50.50%,63.90%,32.30%,0.30%,0.30%,0,1.00%,2.50%,349,"2,586"
13283,"$40,204 ",69.70%,"6,637",51.90%,48.10%,57.00%,35.90%,0.40%,2.00%,0.20%,1.60%,3.60%,"4,621","24,619"
13285,"$42,545 ",57.70%,"70,005",51.00%,49.00%,54.50%,39.40%,0.50%,0.80%,0.20%,1.20%,4.60%,479,"3,071"
13287,"$34,667 ",69.70%,"8,030",50.70%,49.30%,54.60%,41.80%,0.40%,0.30%,0,1.50%,2.30%,501,"2,887"
13289,"$31,625 ",79.90%,"8,171",51.50%,48.50%,94.00%,0.80%,0.50%,0.70%,0,1.20%,3.10%,"2,284","8,873"
13291,"$41,686 ",78.20%,"22,928",52.30%,47.70%,67.40%,28.50%,0.50%,0.70%,0.10%,1.40%,2.40%,"1,911","10,078"
13293,"$35,699 ",66.90%,"26,335",50.70%,49.30%,91.20%,4.40%,0.30%,0.60%,0.10%,1.60%,2.10%,"4,499","25,581"
13295,"$41,539 ",71.50%,"67,896",51.40%,48.60%,75.50%,17.50%,0.40%,1.50%,0.10%,1.60%,4.20%,"5,591","30,048"
13297,"$54,459 ",72.50%,"90,184",50.40%,49.60%,63.70%,29.80%,0.50%,1.00%,0.10%,1.80%,4.00%,"2,318","13,847"
13299,"$34,705 ",61.40%,"35,738",52.50%,47.50%,37.90%,59.20%,0.30%,0.60%,0.00%,1.10%,1.50%,251,"2,204"
13301,"$31,875 ",66.70%,"5,442",49.50%,50.50%,43.30%,53.20%,0.20%,0.70%,0,1.00%,2.30%,"1,189","7,381"
13303,"$37,417 ",69.80%,"20,457",48.50%,51.50%,71.60%,20.00%,0.60%,0.60%,0.10%,2.00%,6.30%,"2,324","10,016"
13305,"$39,908 ",65.40%,"30,104",50.40%,49.60%,52.10%,42.50%,0.40%,0.50%,0.00%,1.80%,3.90%,119,"1,025"
13307,"$37,072 ",81.10%,"2,599",35.10%,64.90%,56.10%,38.10%,0.10%,0.30%,0,1.20%,5.30%,481,"2,065"
13309,"$27,779 ",66.00%,"7,978",50.90%,49.10%,92.30%,2.10%,0.60%,0.50%,0.10%,1.60%,3.20%,"2,322","11,016"
13311,"$42,264 ",72.40%,"28,884",50.30%,49.70%,59.10%,4.30%,1.40%,1.70%,0.20%,1.70%,34.40%,"4,152","34,814"
13313,"$41,764 ",63.30%,"104,589",40.60%,59.40%,58.90%,34.80%,0.30%,0.70%,0,1.40%,4.70%,563,"2,698"
13315,"$34,071 ",72.50%,"8,761",51.90%,48.10%,51.30%,42.00%,0.30%,0.90%,0,1.90%,4.50%,681,"3,975"
13317,"$33,462 ",67.80%,"9,805",51.90%,48.10%,56.60%,38.80%,0.50%,0.60%,0,1.40%,2.60%,483,"3,297"
13319,"$38,827 ",76.20%,"9,104",51.90%,48.10%,67.60%,28.30%,0.40%,0.60%,0.10%,1.20%,2.30%,"1,499","7,873"
13321,"$38,684 ",70.30%,"20,748",51.70%,48.30%,52.60%,46.00%,1.40%,0.00%,0.00%,0.00%,0.00%,"1,499","7,873"