zip,locale,nbld,pct-suitable
30002,Suburb Large,1607,0.634723086
30004,Suburb Large,13273,0.820359205
30005,Suburb Large,8411,0.841821933
30008,Suburb Large,5849,0.819148358
30009,Suburb Large,3358,0.824697635
30011,Rural Fringe,5101,0.841874648
30012,Suburb Large,6741,0.846136677
30013,Suburb Large,5542,0.842827001
30014,Suburb Large,10728,0.858689215
30016,Suburb Large,18213,0.85018659
30017,Suburb Large,5827,0.835830362
30019,Suburb Large,11651,0.849228935
30021,Suburb Large,2162,0.634597595
30022,Suburb Large,15583,0.835195663
30024,Suburb Large,19854,0.834305462
30025,Rural Fringe,3319,0.846798993
30028,Rural Fringe,10094,0.823229876
30030,Suburb Large,7433,0.520247545
30032,Suburb Large,13515,0.547539771
30033,Suburb Large,7834,0.501659433
30034,Suburb Large,12981,0.728372236
30035,Suburb Large,5771,0.694853578
30038,Suburb Large,10032,0.832226348
30039,Suburb Large,14099,0.826411597
30040,Rural Fringe,16382,0.811734738
30041,Rural Fringe,11485,0.803609972
30043,Suburb Large,20152,0.834204687
30044,Suburb Large,20486,0.823477284
30045,Suburb Large,9888,0.837658208
30046,Suburb Large,8599,0.839544874
30047,Suburb Large,17335,0.810750468
30052,Rural Fringe,19872,0.837438126
30054,Suburb Large,3578,0.854783514
30055,Suburb Large,1734,0.867480277
30056,Rural Fringe,777,0.858889515
30058,Suburb Large,14958,0.841660966
30060,Suburb Large,7706,0.839278827
30062,Suburb Large,18449,0.797221695
30063,Suburb Large,556,0.852082417
30064,Suburb Large,13575,0.815060326
30066,Suburb Large,17089,0.805233738
30067,Suburb Large,7625,0.668852459
30068,Suburb Large,9628,0.797929568
30069,Suburb Large,5,0.4
30070,Suburb Large,NA,0.916626287
30071,Suburb Large,5602,0.859266957
30072,Suburb Large,112,0.267857143
30075,Suburb Large,15874,0.808622728
30076,Suburb Large,9278,0.817624267
30078,Suburb Large,9488,0.827708291
30079,Suburb Large,991,0.606458123
30080,Suburb Large,10217,0.71371244
30082,Suburb Large,7751,0.72016514
30083,Suburb Large,11791,0.814222293
30084,Suburb Large,9226,0.625948407
30087,Suburb Large,9656,0.805364814
30088,Suburb Large,7433,0.549441679
30090,City Small,NA,0.535748925
30092,Suburb Large,6141,0.839585214
30093,Suburb Large,8041,0.84594016
30094,Suburb Large,10562,0.834573943
30096,Suburb Large,11392,0.83624271
30097,Suburb Large,11980,0.840535343
30099,Suburb Large,0,0.671812844
30101,Suburb Large,16141,0.821833
30102,Suburb Large,9633,0.812260871
30103,Rural Fringe,4597,0.831792293
30104,Town Fringe,1489,0.83079904
30105,Rural Fringe,910,0.828789689
30106,Suburb Large,6015,0.831946552
30107,Suburb Large,4930,0.833419093
30108,Rural Fringe,2837,0.851412489
30110,Rural Fringe,3447,0.834445756
30113,Rural Fringe,2121,0.840476463
30114,Suburb Large,12689,0.825541812
30115,Suburb Large,12289,0.832761922
30116,Rural Fringe,8791,0.842054688
30117,Rural Fringe,8521,0.845925881
30118,Town Fringe,0,0.788457754
30120,Rural Fringe,9780,0.832673992
30121,Rural Fringe,5492,0.813915903
30122,Suburb Large,5226,0.836033332
30124,Rural Fringe,825,0.83536411
30125,Town Fringe,6460,0.823416786
30126,Suburb Large,12550,0.718087649
30127,Suburb Large,19950,0.832024972
30132,Rural Fringe,11409,0.824226102
30134,Suburb Large,13075,0.84743762
30135,Suburb Large,19088,0.836011203
30137,Rural Fringe,127,0.821565659
30139,Rural Fringe,2001,0.828729292
30141,Rural Fringe,7673,0.82349383
30143,Rural Fringe,6812,0.813888608
30144,Suburb Large,12776,0.835243522
30145,Rural Fringe,3006,0.834228041
30147,Rural Fringe,1074,0.826882699
30148,Rural Fringe,613,0.806120385
30152,Suburb Large,11089,0.817318738
30153,Town Fringe,6046,0.821742128
30157,Rural Fringe,13272,0.822007413
30161,Rural Fringe,11082,0.831687906
30165,Rural Fringe,11168,0.825686144
30168,Suburb Large,5016,0.834131625
30170,Rural Fringe,1034,0.850929165
30171,Rural Fringe,1362,0.83484253
30173,Rural Fringe,1939,0.833456478
30175,Rural Fringe,2517,0.816309917
30176,Rural Fringe,2487,0.840066712
30177,Rural Fringe,101,0.819800265
30178,Rural Fringe,1767,0.847769295
30179,Rural Fringe,4330,0.840376348
30180,Rural Fringe,9241,0.830368282
30182,Rural Fringe,1189,0.836674903
30183,Suburb Large,1634,0.832833618
30184,Rural Fringe,3694,0.824865602
30185,Rural Fringe,1261,0.838740382
30187,Suburb Large,3355,0.844825211
30188,Suburb Large,15626,0.819099348
30189,Suburb Large,10555,0.813389548
30204,Town Fringe,3776,0.838841694
30205,Suburb Large,1642,0.8737696
30206,Rural Fringe,1201,0.854780621
30213,Suburb Large,11280,0.836698649
30214,Suburb Large,9971,0.841606878
30215,Suburb Large,10465,0.852714992
30216,Town Fringe,1269,0.830195464
30217,Rural Fringe,2292,0.843130386
30218,Rural Fringe,844,0.853299107
30220,Rural Fringe,1218,0.848867112
30222,Rural Fringe,1553,0.847428615
30223,Suburb Large,11905,0.857826849
30224,Suburb Large,6345,0.859224845
30228,Rural Fringe,12271,0.837984321
30230,Rural Fringe,3704,0.845038582
30233,Town Fringe,6782,0.831319769
30234,Town Fringe,500,0.836809173
30236,Suburb Large,11741,0.831811408
30238,Suburb Large,11260,0.847830949
30240,Rural Fringe,9451,0.833760211
30241,Rural Fringe,6023,0.848423792
30248,Rural Fringe,7531,0.84586816
30251,Rural Fringe,321,0.848114426
30252,Rural Fringe,14085,0.839974167
30253,Rural Fringe,13885,0.831009015
30256,Rural Fringe,1044,0.847780021
30257,Town Fringe,1271,0.837567321
30258,Rural Fringe,896,0.845696318
30259,Rural Fringe,1345,0.84275037
30260,Suburb Large,6870,0.758515284
30263,Rural Fringe,16019,0.837708257
30265,Rural Fringe,10389,0.823737558
30268,Suburb Large,3765,0.846709411
30269,Suburb Large,8854,0.836666029
30273,Suburb Large,5667,0.805893771
30274,Suburb Large,7947,0.846266549
30276,Rural Fringe,5272,0.850297355
30277,Rural Fringe,5738,0.837708281
30281,Rural Fringe,18405,0.825142418
30285,Rural Fringe,451,0.852538961
30286,Rural Fringe,7218,0.842288067
30288,Suburb Large,3148,0.74523507
30290,Suburb Large,3508,0.851229146
30291,Suburb Large,2967,0.831516851
30292,Rural Fringe,3088,0.858027902
30293,Rural Fringe,1433,0.853988527
30294,Suburb Large,14157,0.83379247
30295,Rural Fringe,1581,0.853566031
30296,Suburb Large,6918,0.817227414
30297,Suburb Large,7851,0.583365176
30303,City Large,59,0.949152542
30305,City Large,4913,0.524526766
30306,City Large,6293,0.59621802
30307,City Large,4861,0.568195844
30308,City Large,1123,0.718610864
30309,City Large,2465,0.613793103
30310,City Large,9746,0.574697312
30311,City Large,7685,0.496551724
30312,City Large,3190,0.704388715
30313,City Large,246,0.865853659
30314,City Large,5871,0.630727304
30315,City Large,8667,0.605745933
30316,Suburb Large,10295,0.607090821
30317,City Large,4359,0.539343886
30318,City Large,13018,0.579198033
30319,Suburb Large,9165,0.602727769
30322,Suburb Large,34,0.588235294
30324,City Large,3607,0.544496812
30326,City Large,29,0.793103448
30327,City Large,6041,0.597417646
30328,Suburb Large,6645,0.555455229
30329,Suburb Large,2882,0.548230396
30330,City Large,58,0.775862069
30331,Suburb Large,14502,0.693490553
30332,City Large,1,1
30334,City Large,3,1
30336,Suburb Large,1944,0.867787996
30337,Suburb Large,2796,0.590486409
30338,Suburb Large,7128,0.809534773
30339,Suburb Large,1588,0.738035264
30340,Suburb Large,5637,0.568742239
30341,Suburb Large,6348,0.556553245
30342,Suburb Large,5291,0.577017577
30344,Suburb Large,9684,0.529429988
30345,Suburb Large,5614,0.48806555
30346,Suburb Large,34,0.823529412
30349,Suburb Large,16541,0.832066339
30350,Suburb Large,4626,0.808100953
30354,City Large,3960,0.530050505
30358,Suburb Large,1,1
30360,Suburb Large,3045,0.627586207
30363,City Large,10,0.9
30401,Rural Fringe,3246,0.865127019
30410,Rural Fringe,473,0.870378235
30411,Rural Fringe,555,0.864709653
30413,Rural Fringe,580,0.867000269
30415,Rural Fringe,2173,0.883502392
30417,Town Fringe,2838,0.862415998
30420,Rural Fringe,335,0.88277556
30421,Rural Fringe,1089,0.880587336
30423,Town Fringe,0,0.814848653
30425,Rural Fringe,103,0.881879192
30426,Rural Fringe,218,0.883645384
30427,Rural Fringe,2644,0.875540704
30428,Rural Fringe,445,0.865387999
30434,Rural Fringe,1075,0.866517412
30436,Rural Fringe,3086,0.879775261
30439,Town Fringe,2384,0.869307727
30441,Rural Fringe,417,0.875166687
30442,Town Fringe,2121,0.867543819
30445,Rural Fringe,715,0.872070602
30446,Rural Fringe,82,0.876460487
30450,Rural Fringe,323,0.883448646
30451,Town Fringe,0,0.810132224
30452,Rural Fringe,284,0.889056904
30453,Rural Fringe,1328,0.879292772
30454,Rural Fringe,397,0.861400985
30455,Rural Fringe,0,0.880635751
30456,Rural Fringe,130,0.87708852
30457,Town Fringe,1380,0.851554973
30458,Rural Fringe,6021,0.878310298
30460,Rural Fringe,0,0.844763984
30461,Rural Fringe,5487,0.884272393
30467,Rural Fringe,3275,0.877923063
30470,Rural Fringe,112,0.866953826
30471,Rural Fringe,1022,0.877248994
30473,Rural Fringe,315,0.880487652
30474,Rural Fringe,4600,0.873277648
30477,Rural Fringe,458,0.873853307
30501,City Small,3046,0.471390005
30504,Rural Fringe,4520,0.803423083
30506,Rural Fringe,14256,0.818029932
30507,Rural Fringe,6839,0.831918322
30510,Rural Fringe,1996,0.828365136
30511,Rural Fringe,706,0.829657209
30512,Rural Fringe,7880,0.809829316
30513,Rural Fringe,4911,0.810128291
30516,Town Fringe,1162,0.845491542
30517,Rural Fringe,3904,0.829388156
30518,Suburb Large,12730,0.824221041
30519,Suburb Large,12226,0.836846683
30520,Town Fringe,2496,0.843771328
30521,Rural Fringe,1752,0.848918087
30522,Rural Fringe,488,0.810599291
30523,Rural Fringe,5097,0.816893147
30525,Rural Fringe,3784,0.806612397
30527,Rural Fringe,1693,0.846876377
30528,Rural Fringe,8309,0.82158747
30529,Rural Fringe,2507,0.837280601
30530,Rural Fringe,2380,0.849294151
30531,Rural Fringe,2706,0.823101092
30533,Rural Fringe,6661,0.816305699
30534,Rural Fringe,8502,0.8163654
30535,Rural Fringe,2546,0.825705805
30536,Rural Fringe,3095,0.813090433
30537,Rural Fringe,483,0.804996919
30538,Rural Fringe,1089,0.841724888
30540,Rural Fringe,6336,0.810407034
30541,Rural Fringe,301,0.808269533
30542,Rural Fringe,8544,0.81646972
30543,Rural Fringe,2122,0.846946864
30545,Rural Fringe,1436,0.807926135
30546,Rural Fringe,3568,0.810075731
30547,Rural Fringe,1037,0.837466958
30548,Rural Fringe,5674,0.845569634
30549,Rural Fringe,6890,0.844517118
30552,Rural Fringe,1212,0.805641888
30553,Rural Fringe,2512,0.839711025
30554,Rural Fringe,2524,0.834515873
30555,Rural Fringe,315,0.811925327
30557,Rural Fringe,2057,0.838537999
30558,Rural Fringe,1789,0.846461413
30559,Rural Fringe,2405,0.810879845
30560,Rural Fringe,1858,0.810982662
30563,Rural Fringe,2096,0.827023719
30564,Rural Fringe,2486,0.833374779
30565,Rural Fringe,1300,0.849205208
30566,Rural Fringe,1936,0.805897457
30567,Rural Fringe,1737,0.844817877
30568,Rural Fringe,1082,0.8135732
30571,Rural Fringe,1496,0.812373382
30572,Rural Fringe,2980,0.811867647
30575,Rural Fringe,1026,0.848957803
30576,Rural Fringe,823,0.809228053
30577,Rural Fringe,6920,0.824773851
30582,Rural Fringe,2680,0.812110343
30597,Rural Fringe,NA,0.866862232
30598,Rural Fringe,NA,0.822855737
30601,City Midsize,4001,0.796690268
30602,City Midsize,125,0.805205487
30605,City Midsize,6525,0.793212279
30606,City Midsize,8632,0.771024984
30607,Rural Fringe,3253,0.831433646
30619,Rural Fringe,496,0.838168078
30620,Rural Fringe,3522,0.852348622
30621,Rural Fringe,2073,0.850491226
30622,Rural Fringe,3679,0.836464415
30624,Rural Fringe,962,0.847080034
30625,Rural Fringe,820,0.847192376
30627,Rural Fringe,865,0.834996968
30628,Rural Fringe,1932,0.847134343
30629,Rural Fringe,1674,0.844355467
30630,Rural Fringe,768,0.842869335
30631,Rural Fringe,413,0.837976125
30633,Rural Fringe,2745,0.845203007
30634,Rural Fringe,1221,0.851532025
30635,Rural Fringe,4979,0.835459439
30641,Rural Fringe,920,0.852122906
30642,Rural Fringe,4112,0.833949912
30643,Town Fringe,5648,0.827912459
30646,Rural Fringe,1888,0.841905633
30648,Rural Fringe,831,0.837996475
30650,Rural Fringe,3998,0.847563018
30655,Rural Fringe,6178,0.845533231
30656,Rural Fringe,5999,0.843127156
30660,Rural Fringe,324,0.842707678
30662,Rural Fringe,2179,0.848842085
30663,Rural Fringe,932,0.84638025
30666,Rural Fringe,3569,0.852132713
30667,Rural Fringe,158,0.839577863
30668,Rural Fringe,799,0.840607596
30669,Rural Fringe,943,0.836500797
30673,Rural Fringe,2563,0.841510392
30677,Rural Fringe,4722,0.839886348
30678,Rural Fringe,679,0.841988846
30680,Rural Fringe,12765,0.848005871
30683,Rural Fringe,2481,0.844537651
30701,Rural Fringe,10151,0.83549814
30705,Town Fringe,7365,0.811473238
30707,Rural Fringe,6391,0.831086893
30708,Town Fringe,55,0.79933046
30710,Suburb Small,2312,0.863208763
30711,Town Fringe,1045,0.812239034
30720,Suburb Small,6330,0.842822426
30721,Suburb Small,12716,0.861181296
30725,Rural Fringe,1989,0.815359952
30728,Rural Fringe,6157,0.826655692
30730,Town Fringe,767,0.820796007
30731,Town Fringe,1253,0.813955949
30733,Rural Fringe,592,0.833398789
30734,Rural Fringe,1262,0.824420268
30735,Rural Fringe,729,0.83125719
30736,Suburb Large,14403,0.839260614
30738,Rural Fringe,1928,0.818871336
30739,Rural Fringe,1797,0.834435627
30740,Suburb Small,2290,0.854046902
30741,Rural Fringe,7083,0.785654396
30742,Suburb Large,1056,0.83869296
30746,Rural Fringe,426,0.830040543
30747,Town Fringe,4593,0.816458765
30750,Rural Fringe,374,0.796467607
30751,Town Fringe,228,0.784297049
30752,Rural Fringe,2406,0.82027343
30753,Town Fringe,1665,0.810111452
30755,Suburb Small,2407,0.855052535
30757,Rural Fringe,671,0.821561058
30802,Rural Fringe,2699,0.833219066
30803,Rural Fringe,178,0.854019065
30805,City Midsize,682,0.831863758
30806,Town Fringe,NA,0.721306838
30808,Town Fringe,1229,0.839152697
30809,Rural Fringe,12324,0.823986059
30810,Rural Fringe,341,0.850998184
30813,Rural Fringe,8486,0.831462509
30814,Rural Fringe,2603,0.836595883
30815,City Midsize,9714,0.823378769
30816,Rural Fringe,614,0.867226098
30817,Rural Fringe,2234,0.832969146
30818,Rural Fringe,144,0.860603555
30820,Rural Fringe,284,0.848364055
30821,Rural Fringe,283,0.837248932
30822,Town Fringe,206,0.862372876
30823,Rural Fringe,409,0.860624767
30824,Town Fringe,4279,0.826938467
30828,Rural Fringe,921,0.848163347
30830,Rural Fringe,3224,0.873292238
30833,Rural Fringe,679,0.856751473
30901,City Midsize,7391,0.69111081
30904,City Midsize,11046,0.670650009
30905,City Midsize,714,0.93977591
30906,City Midsize,16514,0.824856405
30907,Rural Fringe,18376,0.699390509
30909,City Midsize,12627,0.674348618
30912,City Midsize,4,1
31001,Rural Fringe,734,0.872222246
31002,Rural Fringe,511,0.854305471
31003,Rural Fringe,NA,0.761486714
31005,City Small,2951,0.499579677
31006,Rural Fringe,791,0.857886221
31007,Rural Fringe,198,0.881658908
31008,Rural Fringe,4798,0.856709601
31009,Rural Fringe,114,0.865571593
31011,Town Fringe,61,0.852323833
31012,Town Fringe,410,0.857435313
31014,Rural Fringe,3392,0.868031863
31015,Rural Fringe,6112,0.878195316
31016,Rural Fringe,656,0.848918831
31017,Rural Fringe,272,0.855414427
31018,Town Fringe,285,0.848517541
31019,Rural Fringe,408,0.868499288
31020,Rural Fringe,971,0.857905331
31021,Rural Fringe,8234,0.858981362
31022,Rural Fringe,360,0.870163195
31023,Town Fringe,4467,0.856649851
31024,Rural Fringe,7548,0.836952519
31025,City Small,208,0.524620216
31027,Rural Fringe,1645,0.861563405
31028,City Small,612,0.477213476
31029,Rural Fringe,4739,0.841960885
31030,Rural Fringe,4969,0.861632051
31031,Rural Fringe,1375,0.852148453
31032,Rural Fringe,3907,0.841617771
31033,Rural Fringe,484,0.842897475
31035,Town Fringe,90,0.845243929
31036,Town Fringe,3209,0.861323007
31037,Town Fringe,526,0.849273512
31038,Rural Fringe,599,0.833624406
31041,Rural Fringe,0,0.856748956
31042,Rural Fringe,85,0.847799449
31044,Rural Fringe,653,0.845528398
31045,Rural Fringe,0,0.842788482
31046,Rural Fringe,1152,0.834911822
31047,City Small,2307,0.509637861
31049,Rural Fringe,614,0.862836454
31050,Rural Fringe,0,0.849697328
31052,City Small,1619,0.51358609
31054,Rural Fringe,386,0.859596727
31055,Town Fringe,2720,0.853832165
31057,Rural Fringe,707,0.865964665
31058,Rural Fringe,405,0.865206549
31060,Town Fringe,287,0.864789232
31061,Town Fringe,11051,0.831624703
31062,Town Fringe,0,0.694139647
31063,Rural Fringe,1342,0.877306643
31064,Rural Fringe,3093,0.839649238
31065,Rural Fringe,539,0.867592368
31066,Rural Fringe,433,0.846464042
31067,Town Fringe,0,0.870775718
31068,Rural Fringe,422,0.868823869
31069,City Small,3710,0.520576698
31070,Rural Fringe,264,0.895405849
31071,Town Fringe,20,0.872848136
31072,Rural Fringe,128,0.875104461
31075,Rural Fringe,242,0.865897284
31076,Rural Fringe,1037,0.872673323
31077,Town Fringe,199,0.870806542
31078,Rural Fringe,687,0.853897595
31079,Rural Fringe,570,0.871462573
31081,Rural Fringe,0,0.848872752
31082,Town Fringe,2421,0.845217332
31083,Town Fringe,0,0.802674105
31085,Rural Fringe,543,0.844497869
31087,Rural Fringe,2790,0.841217309
31088,City Small,8219,0.475497056
31089,Town Fringe,1145,0.843742026
31090,Rural Fringe,40,0.854977352
31091,Rural Fringe,684,0.885944623
31092,Rural Fringe,1738,0.881344554
31093,City Small,4926,0.495408317
31094,Town Fringe,393,0.838947204
31096,Rural Fringe,1727,0.859839638
31097,Rural Fringe,719,0.852016763
31098,City Small,195,0.531296202
31201,City Small,1389,0.530886234
31204,City Small,5399,0.477914297
31206,City Small,5729,0.503967933
31207,City Small,125,0.549688528
31210,City Small,4092,0.474989904
31211,Rural Fringe,3765,0.830705738
31213,City Small,338,0.568201523
31216,City Small,2933,0.517001257
31217,Rural Fringe,5600,0.849238695
31220,City Small,2310,0.493073697
31295,City Small,NA,0.457119942
31301,Rural Fringe,434,0.869692933
31302,City Midsize,2448,0.842984068
31303,Rural Fringe,528,0.873537905
31305,Town Fringe,1275,0.884996173
31308,Rural Fringe,1142,0.862030981
31309,City Small,469,0.532593449
31312,Rural Fringe,4689,0.869266494
31313,City Small,5993,0.519411465
31314,Rural Fringe,0,0.862011078
31315,City Small,0,0.502047705
31316,Rural Fringe,2302,0.874154079
31318,Rural Fringe,0,0.846989839
31320,City Small,1458,0.547781981
31321,Rural Fringe,1313,0.867718243
31322,City Midsize,3103,0.83304482
31323,City Small,309,0.54065688
31324,Town Fringe,6190,0.858944488
31326,Rural Fringe,5162,0.873436669
31328,City Midsize,894,0.866192582
31329,Rural Fringe,1287,0.870512256
31331,Town Fringe,2687,0.869034542
31333,City Small,67,0.426641704
31401,City Midsize,4202,0.836809035
31404,City Midsize,8313,0.823006481
31405,City Midsize,11289,0.826884317
31406,City Midsize,9633,0.827979672
31407,City Midsize,2774,0.851250991
31408,City Midsize,2320,0.832362711
31409,City Midsize,NA,0.887264882
31410,City Midsize,7286,0.850884344
31411,City Midsize,3797,0.853543475
31415,City Midsize,2787,0.841532101
31419,City Midsize,10595,0.856136667
31501,Town Fringe,3926,0.834401725
31503,Town Fringe,5690,0.884744422
31510,Rural Fringe,2252,0.883177958
31512,Rural Fringe,563,0.883049804
31513,Town Fringe,3857,0.869034649
31516,Rural Fringe,3239,0.884596317
31518,Town Fringe,0,0.881962126
31519,Rural Fringe,751,0.87871768
31520,Suburb Small,6726,0.91260845
31522,Suburb Small,7104,0.91883651
31523,Suburb Small,2613,0.911581951
31524,Suburb Small,0,0.837583833
31525,Suburb Small,7776,0.907861455
31527,Suburb Small,29,0.924249815
31532,Town Fringe,0,0.864398761
31533,Rural Fringe,2716,0.872282983
31535,Rural Fringe,2528,0.880760015
31537,Rural Fringe,1865,0.891596917
31539,Town Fringe,3690,0.865121626
31542,Rural Fringe,521,0.879792469
31543,Town Fringe,1249,0.859249241
31544,Town Fringe,146,0.866198971
31545,Town Fringe,2818,0.858613678
31546,Town Fringe,1687,0.860204985
31547,Town Fringe,0,0.84282046
31548,Town Fringe,4965,0.864726665
31549,Town Fringe,155,0.86237881
31550,Town Fringe,12,0.867085148
31551,Rural Fringe,47,0.882835542
31552,Town Fringe,466,0.867542806
31553,Rural Fringe,982,0.877910092
31554,Rural Fringe,1762,0.883350182
31555,Town Fringe,853,0.861177185
31556,Rural Fringe,NA,0.846808822
31557,Rural Fringe,864,0.885866962
31558,Town Fringe,4295,0.86776997
31560,Town Fringe,305,0.868384619
31561,Suburb Small,171,0.919131606
31562,Rural Fringe,191,0.887795283
31563,Town Fringe,177,0.859770755
31565,Town Fringe,128,0.868857678
31566,Rural Fringe,496,0.874168042
31567,Rural Fringe,45,0.881252724
31568,Town Fringe,130,0.872186791
31569,Town Fringe,1989,0.874903907
31601,Rural Fringe,8606,0.883451181
31602,Rural Fringe,8661,0.851049776
31605,Rural Fringe,4722,0.879539662
31606,Rural Fringe,558,0.884740399
31620,Town Fringe,2670,0.880739883
31622,Rural Fringe,484,0.882391025
31623,Rural Fringe,0,0.880864302
31624,Rural Fringe,197,0.883064479
31625,Rural Fringe,373,0.891420408
31626,Town Fringe,884,0.871767165
31629,Rural Fringe,31,0.893701238
31630,Rural Fringe,0,0.882807268
31631,Rural Fringe,529,0.897387794
31632,Rural Fringe,4202,0.886839823
31634,Rural Fringe,756,0.884238079
31635,Rural Fringe,1420,0.880267828
31636,Rural Fringe,1959,0.882601232
31637,Town Fringe,667,0.872860519
31638,Rural Fringe,10,0.891707088
31639,Rural Fringe,2817,0.876983886
31641,Rural Fringe,954,0.88026333
31642,Rural Fringe,850,0.880542199
31643,Rural Fringe,2986,0.889201123
31645,Rural Fringe,959,0.886748373
31647,Town Fringe,758,0.873819892
31648,Rural Fringe,0,0.890463991
31649,Rural Fringe,0,0.875020261
31650,Rural Fringe,737,0.880999347
31699,Rural Fringe,51,0.830209563
31701,City Small,2614,0.498746685
31704,City Small,0,0.49253704
31705,City Small,4758,0.528543927
31707,City Small,4073,0.505655153
31709,Rural Fringe,3719,0.870870976
31711,Rural Fringe,320,0.861519758
31712,Rural Fringe,433,0.883419141
31714,Town Fringe,1753,0.866218483
31716,Rural Fringe,415,0.873485792
31719,Rural Fringe,2666,0.865576687
31720,Rural Fringe,0,0.804325639
31721,City Small,3888,0.53368555
31722,Town Fringe,106,0.833093477
31730,Rural Fringe,3367,0.88677986
31733,Rural Fringe,217,0.883307212
31735,Rural Fringe,117,0.880433955
31738,Town Fringe,541,0.880861765
31743,Suburb Small,484,0.906792409
31744,Town Fringe,364,0.877172633
31747,Town Fringe,0,0.770732244
31749,Rural Fringe,330,0.881099082
31750,Rural Fringe,4934,0.869037168
31756,Town Fringe,193,0.879122882
31757,Town Fringe,2030,0.868358297
31760,Rural Fringe,NA,0.8370477
31763,Suburb Small,6924,0.915642017
31764,Rural Fringe,353,0.884846284
31765,Rural Fringe,624,0.888443734
31768,Town Fringe,4627,0.868322684
31771,Town Fringe,1193,0.871134348
31772,Rural Fringe,0,0.873548682
31773,Town Fringe,896,0.87891486
31774,Rural Fringe,1326,0.88757111
31775,Town Fringe,316,0.881487606
31778,Rural Fringe,501,0.891265658
31779,Rural Fringe,1067,0.890020887
31780,Rural Fringe,318,0.867556823
31781,Rural Fringe,90,0.885646233
31783,Town Fringe,296,0.869669991
31784,Rural Fringe,123,0.89070012
31787,Suburb Small,406,0.91939082
31788,Town Fringe,2916,0.874665257
31789,Rural Fringe,222,0.886255882
31790,Town Fringe,209,0.880461512
31791,Rural Fringe,2917,0.878003206
31792,Town Fringe,8036,0.857225802
31793,Town Fringe,2974,0.876806916
31794,Town Fringe,5477,0.867174971
31795,Rural Fringe,436,0.887137301
31796,Rural Fringe,36,0.872483968
31798,Rural Fringe,563,0.882063749
31801,Rural Fringe,543,0.855507784
31803,Rural Fringe,1608,0.85610092
31804,Rural Fringe,1868,0.841924151
31805,City Midsize,452,0.820989086
31806,Rural Fringe,1012,0.854351369
31807,Rural Fringe,618,0.839636031
31808,Rural Fringe,2836,0.834571399
31811,Rural Fringe,2820,0.837506044
31812,Rural Fringe,66,0.854571462
31815,Rural Fringe,400,0.855742588
31816,Rural Fringe,1096,0.848112586
31820,City Midsize,2552,0.817381973
31821,Rural Fringe,0,0.854322995
31822,Rural Fringe,2058,0.848055331
31823,Rural Fringe,153,0.841139393
31824,Rural Fringe,183,0.862285665
31825,Rural Fringe,324,0.857522489
31826,Rural Fringe,611,0.843466526
31827,Rural Fringe,399,0.843266568
31829,City Midsize,839,0.824909451
31830,Rural Fringe,584,0.842648401
31831,Rural Fringe,1432,0.845419032
31832,Rural Fringe,0,0.872396518
31833,Rural Fringe,2023,0.842484705
31836,Rural Fringe,326,0.842568205
31901,City Midsize,2597,0.850211783
31903,City Midsize,4927,0.823148593
31904,City Midsize,8360,0.814164064
31905,City Midsize,665,0.808147756
31906,City Midsize,7859,0.776561904
31907,City Midsize,16731,0.813797061
31909,City Midsize,11016,0.891067538
39813,Rural Fringe,475,0.890349915
39815,Town Fringe,151,0.875493282
39817,Town Fringe,3034,0.870959202
39819,Town Fringe,2520,0.865760115
39823,Town Fringe,2667,0.868234405
39824,Rural Fringe,0,0.884324693
39825,Town Fringe,139,0.876604584
39826,Rural Fringe,0,0.884185906
39827,Rural Fringe,1631,0.897415754
39828,Rural Fringe,2660,0.888344338
39834,Town Fringe,566,0.876034755
39836,Town Fringe,374,0.85099075
39837,Rural Fringe,1693,0.895539249
39840,Town Fringe,1621,0.852869054
39841,Town Fringe,0,0.882719252
39842,Rural Fringe,2606,0.880490322
39845,Rural Fringe,2062,0.891087995
39846,Rural Fringe,389,0.887468046
39851,Rural Fringe,439,0.861775634
39854,Town Fringe,273,0.842762463
39859,Rural Fringe,758,0.899391979
39861,Town Fringe,26,0.878226998
39862,Rural Fringe,201,0.88702277
39866,Rural Fringe,0,0.889316081
39867,Town Fringe,113,0.845255486
39870,Rural Fringe,387,0.881659137
39877,Rural Fringe,0,0.875334928
39886,Town Fringe,150,0.873697354
39897,Rural Fringe,791,0.89601552